"","label0","label1"
"19389",145.45,77.095
"1593",112.58,86.077
"20991",150.96,66.593
"58714",129.08,83.73
"40075",167.07,114.48
"11932",128.59,64.204
"61726",156.67,83.524
"21827",179.43,96.718
"40674",191.42,102.25
"50788",173.93,105.76
"54481",170.4,87.869
"10622",136.15,79.271
"7629",148.71,129.43
"40794",135.63,96.736
"59882",154.31,126.69
"10232",138.65,108.36
"56735",132.43,80.726
"48684",140.65,101.55
"46715",116.59,62.008
"28829",125.15,78.215
"35524",154.48,98.004
"41939",203.11,102.34
"48952",132.47,104.11
"36611",199.25,99.756
"36345",149.09,85.617
"38941",128.86,57.772
"50406",181.01,103.87
"14191",152.66,124.98
"25701",153.1,102.43
"13937",137.28,119.41
"26369",164.39,75.294
"39878",191.1,102.09
"35082",129.03,126.27
"13927",174.46,81.169
"52676",168.21,104.35
"56318",111.46,110.03
"30804",110.31,99.464
"6127",153.29,126.66
"33875",128.66,104.74
"37414",134.87,118.32
"34719",112.66,110.19
"43193",159.27,94.341
"38151",181.39,102.15
"9530",157.74,88.459
"7018",134.05,117.13
"56943",164.25,109.96
"13130",155.55,114.66
"9945",140.96,97.283
"28830",184.5,97.197
"7244",161.86,91.774
"30751",153.91,79.715
"33612",170.09,104.82
"26912",123.9,64.041
"1895",137.75,86.38
"43496",163.83,123.91
"5410",185.5,91.03
"44567",130.79,105.55
"38699",183.23,121.2
"2747",172.91,78.957
"21257",137.44,109.71
"25115",140.19,70.795
"13364",134.58,108.45
"4412",140.13,71.889
"48319",151.59,92.693
"36043",154.14,118.22
"32020",167.68,108.11
"17224",133.88,110.87
"40103",158.55,107.3
"21990",178.78,111.25
"65072",203.46,121.31
"21325",163.24,131.25
"12808",138.25,104.07
"46327",160.63,110.59
"21964",166.1,110.31
"28730",196.56,86.269
"60747",163.44,119.79
"46512",177.41,98.075
"60283",164.41,95.581
"52638",124.39,72.679
"17644",173.9,110.97
"16430",137.46,117.61
"15970",148.6,94.38
"43511",169.91,111.38
"50642",178.9,105.56
"35527",169.83,106.95
"16792",147.63,96.671
"49786",161.68,68.776
"7601",120.41,127.01
"55346",159.62,95.464
"51139",187.14,105.76
"38197",168.69,112.3
"18129",181.44,97.648
"32805",131.62,97.416
"2456",189.17,111.56
"1470",133.22,70.65
"2331",156.47,88.274
"27765",135.36,112.07
"22230",167.7,101.73
"47056",157.82,111.33
"20611",159.03,95.83
"56310",133.87,98.394
"64206",185.32,124.58
"24906",154.46,105.52
"40457",198.83,125.41
"40140",140.96,95.446
"39696",124.64,119.11
"4118",182.87,95.572
"1224",150.45,93.56
"58381",170.24,108.32
"37746",175.71,97.508
"25914",119.12,95.66
"60107",177.38,125.13
"26184",182.36,94.67
"16223",147.96,79.711
"22254",154.4,133.38
"27661",133.73,107.49
"34082",173.96,92.571
"42162",128.44,96.21
"9391",188.45,124.07
"22017",169.26,89.564
"42534",132.27,123.48
"63114",210.49,122.16
"26687",150.43,85.733
"26767",115.62,119.23
"51119",190.15,124.31
"31517",125.47,53.303
"3563",136.52,127.67
"25745",134.81,111.41
"47640",148.89,81.93
"42572",144.96,94.44
"29061",162.33,108.85
"59378",128.73,92.75
"61171",142.28,87.9
"62678",108.72,106.11
"9143",120.74,116.02
"31253",186.68,88.144
"42295",153.76,111.98
"34514",168.31,95.825
"50248",152.65,104.68
"26997",157.7,111.28
"20259",157.42,100.12
"33658",138.79,96.562
"57603",148.25,98.248
"48562",193.67,106.14
"24873",187.34,115.39
"52792",140.56,85.084
"22191",143.28,136.28
"23835",117.28,82.686
"62942",127.75,69.211
"36665",139.09,106.19
"658",136.66,93.031
"25840",152.98,99.923
"28284",163.1,72.021
"49896",127.98,117.82
"19331",181.79,100.77
"2177",164.87,77.492
"63875",163.04,97.438
"60021",140.79,80.613
"7624",148.22,94.61
"26463",131.97,71.17
"15575",158.38,115.31
"9267",144.42,93.712
"16197",156.77,102.3
"35207",154.5,108.96
"42881",129,80.861
"34385",139.3,97.975
"12283",167.93,85.713
"56153",132.49,97.07
"47892",196.22,101.96
"58333",169.74,54.648
"63829",139.56,101.4
"35085",173.41,123.7
"37639",137.93,108.13
"64266",159.62,112.12
"3116",129.69,85.795
"56095",152.06,80.209
"40119",122.57,76.714
"48403",173.95,105.62
"8009",191.16,100.88
"56414",130.89,86.371
"27345",153.25,106.02
"23160",167.08,76.903
"41537",172.45,78.197
"43340",195.3,109.12
"18758",172.11,107.24
"49215",152.17,85.338
"23432",160.9,108.56
"53344",89.478,80.821
"17108",199.4,102.83
"17244",116.82,93.505
"28351",168.08,66.826
"21152",181.12,77.13
"20459",143.87,101.24
"303",130.61,125.49
"25312",168.07,70.672
"14580",106.67,90.494
"42792",118.01,84.464
"25281",184.2,90.415
"11204",180.96,99.787
"62258",144.53,75.172
"23708",161.78,66.722
"7877",148.41,103.91
"30188",153.29,122.43
"65215",184.07,87.282
"63014",177.49,77.006
"17367",176.39,101.03
"51969",190.33,76.693
"17955",183.04,102.46
"3068",145.95,98.223
"49487",168.13,120.72
"60767",116.83,81.213
"28273",157.37,95.807
"36789",156.14,117.66
"23050",176.59,129.01
"20367",159.89,141.38
"49704",155.66,109.44
"25851",133.46,91.335
"38810",160.27,95.961
"5908",165.55,77.794
"52413",146.08,65.221
"18031",138.67,130.69
"53978",174.26,85.316
"28581",157.07,110.09
"56655",145.63,126.11
"59474",139.27,100.93
"50283",141.57,110.25
"49021",176.21,78.961
"15",118.62,118.76
"10941",160.62,57.822
"20784",105.31,124.41
"63451",180.46,91.252
"37500",135.79,73.782
"24173",122.03,134.8
"1847",152.83,112.63
"3",153.69,91.456
"48112",148.93,123.42
"42426",148.23,74.677
"42587",166.96,52.536
"21211",133.61,67.918
"29208",156.84,77.159
"9680",196.6,132.01
"57738",181.47,122.91
"52292",177,98.819
"34193",186.39,93.661
"3999",147.22,105.19
"48012",170.68,119.73
"8239",148.5,117.63
"13757",137.57,68.467
"5159",203.73,86.39
"63795",158.65,109.25
"5407",133.56,88.387
"12839",184.14,84.928
"520",177.79,110.21
"39324",166.13,64.784
"5793",147.13,73.81
"59628",150.46,121.26
"43946",167.95,106.57
"29687",162.27,93.09
"36609",172.75,79.242
"24096",134.63,58.314
"20951",128.33,76.187
"21818",105.96,98.537
"41213",152.04,54.592
"215",122.98,100.94
"10048",155.37,60.4
"35198",138.48,74.689
"4735",117.65,67.132
"56769",208.46,71.367
"60294",165.79,87.794
"45810",143.41,105.67
"49993",158.6,114.26
"12282",113.47,87.493
"33784",211.04,99.413
"40807",189.69,92.032
"24160",149.51,78.344
"19230",141.45,66.705
"39353",157.46,83.282
"48431",150.81,97.82
"21986",159.26,104.53
"29824",90.925,81.125
"6368",139.21,77.971
"50818",139.17,101.72
"44424",168.86,111.77
"30504",166.59,102.01
"36080",143.15,93.099
"13373",140.5,70.978
"51850",172.25,110.92
"38604",161.07,108.23
"57525",142.93,109.58
"3926",160.98,111.85
"50045",150.35,66.722
"19036",146.46,80.986
"37230",171.12,114.04
"9922",159.73,93.817
"25662",161.64,78.557
"54043",153.39,74.215
"28517",157.6,104.48
"10392",147.28,112.32
"15473",159.43,102.01
"64491",129.75,126.17
"35833",144.35,102.6
"21816",160.68,103.93
"64651",169.96,99.114
"19182",200.19,137.76
"18335",106.71,111.23
"7851",185.44,119.04
"36423",188.65,105.88
"11914",138.27,120.95
"37118",134.34,94.553
"7321",118.83,82.866
"37168",141.06,99.393
"58824",175.45,117.59
"7656",178.25,106.56
"55148",203.23,126.8
"58429",95.158,66.585
"22804",139.81,105.35
"20748",134.09,118.14
"64670",138.43,90.815
"52925",124.65,42.369
"16994",145.12,101.22
"59558",159.53,77.795
"21019",175.63,71.564
"51453",115.37,62.491
"11362",158.63,83.341
"29674",197.39,101.99
"31568",134.35,138.66
"10454",120,110.47
"48080",169.93,112.85
"16011",174.47,131.91
"36866",133.99,81.996
"15844",143.42,105.3
"59775",133.2,77.779
"42299",157.81,88.304
"35010",161.05,86.944
"23926",142.27,105.15
"58749",142.58,76.144
"38022",148.88,108.21
"18125",177.15,135
"28888",131.57,99.794
"13049",154.89,100.77
"29678",191.96,126.34
"60038",152.45,85.811
"28250",192.9,78.405
"5320",123.04,94.304
"10058",175.31,119.5
"48073",180.56,110.79
"30634",158.94,97.228
"52640",143.02,84.082
"62446",182.23,125.04
"11741",142.2,65.794
"48341",159.24,103.66
"58794",173.22,127.79
"61278",133.39,79.662
"49661",100.27,45.889
"41525",116.91,73.507
"6499",134.22,100.39
"33588",186.3,105.37
"22040",140.91,74.864
"61937",189.96,117.21
"18109",151.57,55.753
"40208",178.12,95.517
"25858",176.37,95.032
"18051",145.5,104.35
"63851",179.17,124.92
"19375",152.07,140.58
"44258",135.91,94.053
"41591",128.6,105.11
"55541",115.1,99.413
"14385",162.74,100.43
"64363",140.63,113.65
"5252",167.29,99.598
"26215",131.04,109.47
"59008",115.85,67.658
"20155",160.84,69.897
"62672",122.01,117.05
"51126",159.75,110.83
"55483",137.7,89.134
"51504",162.16,122.11
"6553",171.17,96.26
"63825",130.41,108.76
"61012",170.89,87.97
"59276",178.34,127.22
"31334",151.29,105.47
"14349",117.96,120.66
"13126",184.42,105.08
"355",175.67,101.29
"40918",177.64,99.944
"26575",117.1,132.08
"10555",115.72,75.206
"45368",126.97,86.882
"53011",178.49,79.014
"35462",170.65,109.8
"11260",130.35,101.89
"16501",126.82,107.25
"27074",137.17,94.48
"43435",142.61,108.9
"82",123.07,117.5
"6088",156.59,106.24
"1087",157.75,80.22
"3470",193.14,123.53
"5862",156.03,111.87
"15435",147.73,109.92
"4734",156.54,69.007
"48448",150.56,66.729
"26807",180.78,78.946
"1725",189.4,61.371
"6776",156.84,81.982
"54408",176.92,105.59
"55991",144.3,105.24
"56353",117.83,76.607
"22975",151.92,77.452
"33729",128.24,70.92
"21014",147.49,86.282
"54290",152.68,104.12
"13971",162.15,73.455
"15653",172.49,101.31
"19676",148.51,65.07
"64265",136.21,106.81
"9165",190.49,132.57
"57876",174.9,98.655
"43074",176.5,86.167
"47561",143.32,123.12
"24743",172.09,106.12
"49722",129.26,63.686
"55555",140.58,101.58
"49438",108.44,81.764
"4664",172.48,92.253
"44195",159.43,97.851
"47596",167.9,121.96
"16146",175.83,112.95
"58624",181.76,68.911
"16284",138.32,92.995
"10729",170.02,119.69
"21726",147.26,86.514
"24430",158.05,130.99
"59717",173.89,110
"58908",109.67,75.271
"14429",118.59,77.526
"14132",174.14,103.94
"7320",163.13,114.61
"46250",160.52,123.86
"41241",102.04,98.743
"59881",186.24,124
"9187",193.04,95.956
"63439",130.56,134.55
"32587",154.49,120.74
"48429",174.99,117.01
"39986",195.42,104.39
"59885",163.37,109.48
"32799",91.441,63.323
"48102",196.86,116.26
"761",191.72,99.534
"34296",175.29,79.542
"35035",145.42,91.06
"28485",171.21,103.85
"3065",132.69,95.151
"53464",160.43,77.369
"60092",147.02,72.707
"669",160.98,63.378
"56173",160.04,112.51
"52472",138.59,76.542
"14839",131.14,86.07
"35975",149.46,105.89
"52874",164.53,113.56
"52878",113.48,128.75
"29527",155.23,106.15
"37921",121.67,82.116
"52056",154.29,102.65
"64492",169.86,135.17
"2193",119.43,101.08
"43851",205.24,112.18
"50024",178.11,93.547
"19136",102.64,75.122
"49657",154.76,76.938
"14840",111.88,92.685
"43702",169.59,106.5
"23036",163.35,63.822
"53651",170.52,104.18
"1233",135.3,111.97
"35717",193.65,107.91
"16237",151.62,122.8
"27975",153.79,107.4
"5967",161.32,131.5
"5332",169.03,107.68
"28661",187.43,116.47
"51959",162.28,109.56
"21089",155.87,84.986
"21255",125.28,94.755
"34769",144.34,107.9
"6432",133.07,72.736
"1281",120.79,91.549
"9796",139.97,106.03
"39616",134.84,80.65
"22747",171.39,77.896
"38922",136.13,72.776
"39988",153.43,88.685
"43040",123.09,66.776
"50750",128.64,72.645
"60248",165.28,103.01
"15476",117.32,104.38
"35151",150.69,119
"11943",156.37,88.93
"23900",135.81,74.083
"6977",158.44,95.589
"1112",144.82,112.83
"8514",154.23,97.306
"52861",132.57,59.689
"43923",172.65,98.447
"41900",202.27,121.11
"65186",153.46,102.69
"44401",135.95,77.823
"30435",135.99,100.75
"37979",142.49,84.008
"4637",165.84,68.493
"14865",159.28,121.13
"39653",161.02,109.96
"49875",170.88,99.684
"53500",144.01,82.788
"33665",128.19,90.088
"34294",177.22,116.84
"9994",144.18,112.75
"58080",137.06,87.087
"26244",185.06,94.213
"57939",181.71,93.143
"57420",160.74,118.46
"1018",128.29,86.12
"58389",170.31,104.04
"51382",158.37,109.18
"30736",147.88,107.68
"28236",168.45,125.06
"25765",169.77,104.2
"44755",150.33,106.32
"51807",130.7,65.915
"6633",147.77,121.89
"43928",124.79,101.4
"43359",102.51,71.745
"42015",92.843,71.995
"11554",185.24,97.437
"60922",120.86,62.822
"37429",158.43,81.416
"47021",170.22,125.93
"44981",142.18,117.32
"55476",125.68,100.08
"942",151.06,123.63
"25122",152.7,108.58
"5284",145.05,98.412
"65496",136.5,97.142
"56094",164.67,64.148
"19976",117.69,104.69
"23067",121.1,72.649
"64855",131.13,110.64
"55471",149.98,109.13
"33017",110.27,97.613
"49188",144.17,90.562
"39636",167.33,99.012
"28522",166.52,118.23
"63407",138.31,135.6
"53136",152.31,111.31
"9229",151.06,116.08
"16809",173.57,113.67
"26198",172.17,63.752
"21447",156.44,77.844
"24995",180.26,104.93
"15630",135.04,126.22
"38672",121.55,121.85
"40622",155.66,123.42
"26751",127.11,85.343
"25856",118.82,70.424
"52700",154.8,67.251
"11596",160.78,90.308
"25726",133.2,94.637
"4720",161.66,129.99
"18834",116.91,108.51
"38910",137.32,103.06
"62885",143.78,111.07
"50171",137.01,96.692
"8014",139.28,116.49
"16580",142.92,97.324
"33986",191.36,86.413
"2562",154.45,89.111
"22060",177.79,120.1
"8096",115.56,112.41
"51060",130.43,87.942
"6831",188.33,125.26
"34535",138.99,106.21
"36995",146.87,98.641
"33822",90.859,65.716
"7236",151.48,91.612
"34204",158.4,65.711
"54703",141.49,116.34
"40989",144.02,51.501
"18831",187.95,131.24
"6997",144.96,98.049
"8433",130.23,102.96
"12630",147.38,118.8
"20675",163.41,96.882
"60131",186.78,99.854
"37645",118.54,127.61
"30119",166.19,101.55
"13076",149.75,82.196
"45686",119.99,97.989
"47520",160.5,82.276
"14150",209.13,102.9
"32975",148.04,115.27
"44662",140.26,99.015
"14836",164.52,110.45
"26505",150.14,92.569
"39751",172.99,96.544
"8544",97.138,77.254
"5607",159.77,86.245
"48997",186.78,104.43
"54689",169.22,62.36
"62674",111.18,107.75
"27144",156.82,99.48
"14320",175.52,131.93
"27815",132.7,109.97
"43847",125.39,108.77
"2066",156.54,111.4
"19185",131.92,104.34
"1848",157.71,96.26
"55989",150.86,93.964
"16235",211.26,128.18
"47877",191.44,106.66
"47491",173.94,106.38
"6838",168.26,105.57
"56954",173.77,72.729
"8446",89.852,85.71
"5920",134.89,64.515
"17235",131.63,102.18
"45634",180.04,103.05
"11629",156.13,122.53
"37585",114.33,95.482
"35356",142.44,69.489
"58153",153.92,113.91
"5",162.85,91.156
"51062",142.26,112.19
"52855",123.28,103.27
"6109",181.13,78.708
"16313",118.97,99.075
"53293",150.19,108.53
"8640",179.52,86.595
"52342",155.13,108.42
"15701",168.07,95.677
"41240",143.04,72.313
"48363",172.54,123.61
"4879",130.22,132.41
"36205",162.4,129.72
"55814",155.51,110.89
"16395",154.85,106.81
"39658",178.17,125.6
"25846",132.02,117.92
"54431",157.37,91.552
"24677",167.74,101.34
"4296",135.36,98.688
"56527",122.32,106.61
"30410",155.07,124.57
"50305",160.01,75.504
"49106",118.37,99.801
"4701",118.83,66.431
"19251",191.15,78.416
"954",152.1,89.693
"15611",121.81,79.859
"64661",136.53,107.05
"21266",150.16,108.22
"56787",174.57,98.8
"55968",160.68,85.937
"8987",127.47,80.825
"60637",178.96,92.221
"47516",157.05,70.987
"13350",154.21,99.695
"31033",155.85,91.946
"32602",129.05,96.337
"43105",158.31,90.384
"3384",185.95,107.52
"14650",123.13,95.315
"51098",165.08,91.597
"28809",183.2,101.24
"52496",138.61,120.58
"54202",132.11,84.478
"24232",163.4,99.532
"45677",132.91,127.97
"41054",137.92,86.129
"51173",154.52,109.97
"7064",161.84,89.475
"10548",181.41,106.98
"5204",168,96.5
"54960",180.92,125.11
"64249",153.13,97.104
"63619",170.68,99.693
"30701",138.04,128.5
"25945",128.35,100.36
"35332",164.99,100.55
"26340",179.96,99.187
"10668",155.63,88.872
"26187",154.87,126.78
"40107",169.92,116.04
"34021",157.4,102.65
"9834",176.69,126.88
"8814",139.91,126.27
"47819",165.5,125.79
"57545",132.05,118.75
"38648",186.24,98.047
"31136",140.61,84.303
"7840",174.99,73.254
"40830",105.97,105.64
"8144",146.1,133.85
"43918",186.36,120.04
"4229",178.54,93.743
"9877",144.22,84.369
"25300",189.94,102.58
"55339",158.66,101.63
"37322",140.85,127.84
"53537",152.22,81.729
"37114",117.36,96.793
"8269",145.21,119.19
"26918",153.71,108.96
"34737",158.58,109.09
"31524",194.2,100.88
"10203",147.72,88.893
"65433",161.34,97.556
"24726",131.23,95.604
"52543",126.39,77.407
"7343",148.81,126.2
"21640",131.28,108.37
"39543",130.97,92.298
"46832",168.33,106.74
"14903",147.6,79.786
"29456",131.45,132.87
"54177",155.27,64.076
"23957",104.34,97.653
"40347",126.04,67.709
"29868",156.01,96.447
"53839",168.37,118.22
"26319",118.97,135.81
"21488",175.67,133.4
"5990",130.77,103.66
"50677",129.27,96.614
"37905",171.28,98.532
"59182",151.67,133.16
"1845",149.28,105.28
"23079",147.58,100.42
"57361",152.08,92.608
"40937",121.99,118.63
"35865",171.37,90.548
"59941",160.5,111.9
"21293",158.76,130.93
"49220",163.92,96.089
"9424",146.46,122.19
"29950",173.77,91.637
"7760",162.6,126.05
"36492",119.83,127.28
"54612",140.06,106.08
"49748",185.25,88.601
"20032",126.94,67.364
"36587",183.69,125.8
"35909",180.32,98.041
"57565",146.21,89.036
"65039",171.54,114.68
"61213",131.76,72.013
"61163",187.84,122.86
"25824",180.43,62.896
"59876",166.33,101.25
"62738",137.39,103.19
"15553",159.04,84.717
"30264",160.42,75.981
"7927",163.97,112.23
"24124",182.09,79.568
"39369",162.68,124.43
"14100",140.28,88.092
"63360",146.5,90.109
"34023",136.7,110.35
"13020",159.6,78.943
"5788",179.3,59.535
"54973",166.01,40.721
"21878",163.36,107.6
"34041",157.01,96.184
"46388",156.66,111.36
"53444",164.33,102.01
"7230",110.51,81.736
"26149",149.66,114.73
"33240",143.66,74.296
"28075",137.43,128.8
"43112",170.3,86.406
"50915",154.36,105.02
"40230",166.18,106.83
"59154",172.7,93.074
"63812",172.24,100.28
"48067",160.55,96.704
"40909",171.92,135.22
"4573",123.76,66.004
"44703",141.54,79.157
"28687",138.06,122.41
"3194",147.85,96.846
"21904",192.03,127.75
"56981",171.49,79.601
"37152",124.28,71.8
"37026",179.82,90.831
"47510",150.8,116.62
"61980",173.08,73.044
"4717",147.73,127.39
"50688",110.51,62.684
"51625",181.99,117.27
"32041",149.62,90.828
"2647",129.38,85.994
"63004",196.88,72.042
"14002",184.52,78.788
"18874",120.25,86.02
"50599",163.52,93.852
"18916",148.89,100.78
"48365",130.59,113.48
"11907",164.14,104.49
"59017",146.92,115.35
"49172",143.8,100.78
"9743",155.42,129.77
"40358",171.68,113.48
"49362",175.26,105.82
"52115",186.92,103.35
"18242",154.09,94.602
"22520",167.93,97.45
"65324",121.16,128.21
"47895",133.7,104.95
